Geneid	GeneSymbol	logFC	logCPM	F	PValue	FDR	CPM_D0-1	CPM_D0-2	CPM_D0-3	CPM_D0-4	CPM_D1-1	CPM_D1-2	CPM_D1-3	CPM_D1-4	CPM_D3-1	CPM_D3-2	CPM_D3-3	CPM_D3-4	CPM_D5-1	CPM_D5-2	CPM_D5-3	CPM_D5-4	CPM_D7-1	CPM_D7-2	CPM_D7-3	CPM_D7-4	CPM_D14-1	CPM_D14-2	CPM_D14-3	CPM_D14-4	CPM_D21-1	CPM_D21-2	CPM_D21-3	CPM_D21-4	CPM_D28-1	CPM_D28-2	CPM_D28-3	CPM_D28-4
ENSMUSG00000139337.1	Gm70942	1.4826011236283896	1.9003066711721506	12.26699120732069	0.0014672146723478054	0.004125095056446241	2.4815626789017613	0	1.0597555502260634	2.044376975775699	3.9414068813872416	5.755669601791598	3.4084975840721006	3.5381073078958973	4.405827980710085	4.15054974140767	1.6782222758347773	3.7946743789371893	3.3251742487346063	5.6913081936546215	3.316908016014965	3.2594108932565584	2.3289668429221266	4.415288340900678	4.6470862275791385	5.109016572512734	4.177002158526021	5.710055829272671	3.4295850061531543	3.948213614027298	4.609641727860123	3.487062390396015	2.735371250642896	4.317614696777146	3.978378631635244	3.6137632741320234	2.9988377548734615	4.111213095360309
ENSMUSG00000024220.15	Zfp523	-0.4019036960860644	3.7521917524600177	12.265970364356557	0.0014677826205087654	0.004126060085392215	14.23944299084106	15.26296349934925	13.465129344048805	14.009995157521704	14.914641948885812	17.066811601834218	14.883772783781506	11.911627936582855	11.858239139570761	12.098410948358529	10.643462328320561	13.220155900813433	10.05564742689622	10.898249732530125	11.250593405672381	10.936181286584505	11.946737323878315	9.82757727490796	15.291693996734773	11.36245285726832	13.491716972039047	14.379337672255994	16.46200802953514	14.87853130338708	13.875021600858972	16.710727559170515	13.266550565618045	13.476191326304425	16.197684428800635	12.693343500388734	13.86962461628976	13.944217612098369
ENSMUSG00000014077.14	Chp1	0.23493399623020506	6.7844120274353426	12.264861902653726	0.001468399583148943	0.0041271625816287905	88.74540818358203	96.30066026759225	96.74944787946178	95.06352937357002	103.37235320729266	103.80225003578934	103.61832655579187	101.60264819174385	150.31372695890684	143.37058521649686	148.03687022626772	186.8571109499232	103.4409627738886	111.92906114187421	117.12271143036627	111.03440529791092	104.84663694710537	113.27825786439803	107.91566906267111	103.77434462087864	100.6657520204771	104.6565707102458	108.69767066560703	103.85879812057071	107.49684509369807	107.4649227585681	107.54567967110985	102.70689505969877	105.02107673510588	100.46261902087025	94.04688403478161	90.87052449951034
ENSMUSG00000038151.14	Prdm1	-0.9075414076531151	0.4548602547652143	12.257569232611294	0.001472465592294696	0.004137957331759291	2.422477853213624	1.9582670150108472	2.5558810328981525	2.3450206486838905	1.7915485824487463	0.8508381150474537	0.8521243960180251	0.8845268269739743	1.2186332712602364	0.6181669827628445	0.7949473938164734	0.9792708074676617	1.2819948910784025	0.9687333095582333	1.8377463331974806	0.8577397087517259	1.2507414526804013	1.139429249264691	0.8340923998218968	1.1852918448229541	1.420180733898847	0.9169432718540055	1.3718340024612616	1.2468042991665151	1.4289889356366383	0.9963035401131471	1.4132751461654962	1.482817168590131	1.5426366122667272	1.0841289822396072	1.0412631093310631	0.9324400834837815
ENSMUSG00000046491.11	C1qtnf2	-0.7827265414919591	1.88468204379573	12.254204379744644	0.001474345735740658	0.0041421991338017414	5.258549486244209	5.183647980911066	5.361116312908321	5.892615989000545	2.060280869816058	1.8518241327503402	1.7042487920360503	2.004927474474342	1.8279499068903546	3.1791444827803432	2.2081872050457596	1.2240885093345772	2.8844885049264057	2.542924937590363	3.6306695850974617	3.5596197913196628	5.347997935598957	2.278858498529382	2.7008706279947132	4.5368067163913075	4.511162331208102	4.0845654837132965	4.720722890822577	2.9507701746940858	4.010388303238307	3.668208488598405	4.331004480184585	4.7973496630857175	4.262548533894904	3.4782471513520727	4.998062924789102	4.153596735518663
ENSMUSG00000036391.17	Sec24a	0.3321314106447691	5.212271524526182	12.25379950596636	0.001474572136667093	0.0041421991338017414	31.492212091777112	33.060154900477244	29.79783252988578	27.5389604383903	61.18138409062468	66.76576738078253	66.06804483793088	64.62942682423173	50.01083463210278	53.64806314691829	48.977592207914945	64.44826001646548	37.49835056404327	42.50317395686749	40.74418089942707	32.72276988887835	31.74295548871639	33.8505439469052	36.183722677987994	31.06282076087742	27.484674203101214	35.17727824749003	25.177188751053745	27.845296014718837	23.048208639300615	26.4020438129984	24.025677484813436	23.20172746146911	23.220740584646524	20.869482908112435	22.824487356536903	21.573272840602037
ENSMUSG00000036097.10	Slf2	0.2587727834789331	5.001221513561463	12.253657119351068	0.0014746517665647522	0.0041421991338017414	26.588171559661728	27.70371865353581	23.25228354319539	25.855355870104432	35.517450647046395	38.63806028333142	34.255400719924616	40.68823404080282	29.52842157284419	32.10052831918485	29.76636352401684	35.25374906883582	30.28712930172726	31.443468672744327	32.09332620900966	29.935115835435234	28.680795380429892	31.998971416850072	33.36369599287587	30.776715832816706	32.3299967069914	35.01056128897112	30.86626505537839	31.25322776577398	33.23551685787149	31.066555841709953	29.496419986099227	30.83387465274184	32.19239035598723	33.38213824479457	36.98566564343936	37.33998697950961
ENSMUSG00000087259.10	2610035D17Rik	-0.812395196167201	2.9706415523470953	12.251422106552504	0.0014759023062236153	0.0041450777220676084	8.56729972477989	6.911530641214754	7.667643098694458	9.440211329317199	11.95858678784538	9.659515070832855	13.633990336288402	15.272829879083957	8.671044430120913	8.036170775916979	7.110362800247346	11.873658540545398	3.485423610119407	2.9061999286747002	5.69253132478244	6.518821786513117	3.881611404870211	3.370811529074711	6.633020512869369	5.109016572512734	6.892053561567934	9.58622511483733	5.810120481012403	7.563946081610191	7.375426764576197	7.200557403545018	8.342882314460832	7.414085842950654	6.454716351326569	6.459601852510992	11.037388958909268	8.858180793095924
ENSMUSG00000051375.16	Pcdh1	-0.3849627919140416	4.265738449246011	12.24992384171243	0.001476741257074639	0.004146799657807696	24.992881266082023	27.012565589414333	22.25486655474733	20.984928368991735	23.738018717445886	22.622284000085237	25.39330700133715	27.479300091324802	13.030001900397913	13.997066681130123	18.062971337274313	14.199426708281095	19.590484429291838	18.284841217911655	16.315601592289827	18.741612636225213	24.626667913121004	18.373296644393143	17.674815139083048	18.39245966104584	21.052090878971143	16.421620414112642	21.26342703814956	17.579940618247864	16.87128872396805	18.884480737599198	17.14165983736215	17.401295596101832	16.197684428800635	13.95816064633494	16.118752932444856	14.834274055423798
ENSMUSG00000021690.11	Jmy	-0.30933403651616637	5.772809950877573	12.24738344976479	0.0014781649168379672	0.004150162722168005	62.098151798232166	60.59108528798268	54.04753306152923	45.998481954953235	99.74446732783395	99.14766505347092	84.64435667112383	98.06454088384795	49.91709361123661	47.378083750323725	46.37193130596095	61.816469721396146	43.627888637011885	44.602096127577	47.512466175349495	44.044934044401124	45.19920835893312	46.90650409472978	51.83288484607501	45.654172091973784	47.784904693537676	54.9749170716106	46.15817937693186	45.2589960597445	45.91203160948683	45.01480540329401	45.08803611476373	46.098169035287306	48.87722318866157	44.81066459923709	51.56334917407424	47.25775877656438
ENSMUSG00000037306.15	Man1c1	0.695137902175296	4.137694383997459	12.245253583744377	0.0014793596508915208	0.004152882114305168	13.471340256895276	12.671139508893717	11.470295367152685	13.047935404215492	15.00421937800825	14.264050752266135	12.554632767998905	15.744577520136744	18.513851621068977	26.89026375018374	24.77586044061342	9.303072670942786	23.236157400796046	21.433224473975915	18.780871063652302	18.570064694474866	29.112085536526582	16.901533864092915	15.808036910910234	21.989207328094803	20.2584604688512	15.838111059296457	19.124979916665826	13.96420815066497	17.147867227639658	15.533277920854976	17.00489127483	17.270458787108584	16.806619933642764	15.403665955987751	18.20127915110698	18.818336230309047
ENSMUSG00000023074.12	Mospd1	-0.5392720920615128	6.387770417486036	12.2428222241516	0.0014807247746077357	0.004156078922553844	122.18741952306767	96.12787200156188	104.47942953993424	113.94395203220441	104.62643721500677	115.06334273494681	153.2687746971088	133.50458241793854	111.92677891420941	102.04170694035241	96.18863465179328	188.01999503379105	63.41868476803472	78.22521474682735	75.5268919862867	83.37229969066776	63.787814086700465	96.09186668798894	66.05217432875305	68.95128766263186	55.846518859492896	56.558728177540246	49.789504677564615	61.592132378825845	59.787053210345796	54.43440250981831	56.21187920071151	63.36862782239589	42.74727243991747	50.95406216526153	43.77470111627789	47.97828065925639
ENSMUSG00000015202.14	Cnksr3	0.5409772093348783	3.3042343577900755	12.242022871895795	0.0014811738787607975	0.004156704074859509	4.785870880739111	5.298840158264645	7.792320222250465	5.832487254418907	13.929290228539001	14.614395858462144	8.805285425519594	9.375984365924129	11.155181483074472	10.86207698283284	12.984140765669066	13.220155900813433	8.373029132355816	8.355324794939763	9.547316316367398	8.191414218578982	9.962802605833541	7.406290120220492	10.803482511978853	9.073613432782615	10.693125525826613	9.502866635577874	12.830682728902389	11.262798835804187	8.573933613819829	8.559153140062946	8.798777522901315	9.725536135164683	9.864755178442493	10.299225331276267	12.037001543867088	9.960155437213121
ENSMUSG00000138125.1	Gm64276	-1.5165759457847237	-0.792934393846935	12.24018808860142	0.001482205278232031	0.004158962915479302	1.4180358165152922	1.49749830559653	1.4961254826720893	1.142445957051126	0.6270420038570612	0.9509367168177423	0.9089326890858935	0.5307160961843846	0.32809357303160214	0.3973930603475429	0.13249123230274557	0.48963540373383085	0.6409974455392012	0.36327499108433753	0.44823081297499523	0.47175683981344924	0.17251606243867604	0.6171908433517076	0.7546550284102875	0.613081988701528	0.08354004317052041	0.2083961981486376	0.3227844711673557	0.2078007165277525	0.23048208639300616	0.1358595736517928	0.27353712506428957	0.17444907865766246	0.40595700322808614	0.1355161227799509	0	0.2966854811084759
ENSMUSG00000085272.9	Sbk3	1.3501572383810208	1.3073521522288356	12.237962452766219	0.0014834574266367167	0.004161840377066982	0.8862723853220575	0.8063452414750547	1.8701568533401118	1.4430896299593172	0.35830971648974924	0.40039440708115465	1.0225492752216303	0.35381073078958974	4.452698491143171	3.1791444827803432	2.6498246460549115	0.36722655280037314	3.685735311850407	3.188747143962518	2.5100925526599736	3.345184864131731	2.0701927492641126	1.7566200926163986	2.6611519422889085	1.553141038043871	2.213811144018791	2.0422827418566483	3.550629182840913	3.200131034527389	3.5955205477308962	3.939927635901991	2.644192208954799	3.532593842817665	3.3288474264703063	2.3941181691124656	2.3324293649015813	3.3483075725099427
ENSMUSG00000034235.18	Usp54	-0.42706759674251116	3.263295092140869	12.230977680458311	0.0014873944663321963	0.004172248272348272	9.630826587166359	11.576813824034714	12.21835810848873	9.440211329317199	11.376333498549538	12.111930814204928	8.407627374044516	8.019709897897368	10.170900763979665	9.272504741442669	9.716023702201342	10.71077445667755	7.772094027162815	7.104044270093712	8.65085469041741	8.362962160329328	8.453287059495127	8.735624244362631	11.280106740448508	8.133554383440272	9.022324662416205	9.25279119779951	8.634484603726765	9.641953246887716	8.343451527426824	8.785585762815934	8.114934710240592	7.544922651943901	11.082626188126751	10.163709208496316	12.411856263226271	10.468759119113365
ENSMUSG00000028944.15	Prkag2	-0.4462737742675345	3.35668132719419	12.228493644170397	0.0014887973253824654	0.00417554551530057	13.471340256895276	12.613543420216928	12.156019546710727	16.11450086787904	12.98872722275341	11.56138850446834	10.907192269030723	10.67329037881929	13.17061343169717	14.394459741477666	11.57090095443978	9.486685947342973	9.895398065511419	10.010244198768412	9.861077885449896	10.121328563270366	8.970835246811154	6.124432214797714	7.9834558268667255	8.583147841821392	9.356484835098286	6.960433018164496	8.352048191455328	6.940543932026934	9.495861959391855	7.653422649050994	9.300262252185846	8.678841663218707	11.285604689740794	9.486128594596561	9.038163788993627	8.603878952145802
ENSMUSG00000035726.9	Supt16	0.2610154396175065	4.9694849792785325	12.227996714240103	0.0014890781371491456	0.004175695289299421	24.6383723119532	24.24795333292843	25.496471767203523	27.5389604383903	35.69660550529127	33.93342600012786	35.61879975355345	37.68084282909131	30.981407396269855	35.7212206467958	34.80103035152117	33.35641187936723	30.16694228068866	31.927835327523443	28.193718136127202	31.822143194689033	31.78608450432606	30.81206594886602	28.001673422592248	31.96200767763966	31.411056232115676	28.008449031176895	28.041900932664028	30.380464756357416	28.579778712732764	29.843819678843815	30.18026279875995	34.93342800119691	29.2289042324222	35.27936396371388	33.403720547340505	35.77179229365053
ENSMUSG00000090137.9	Uba52	-0.4102052110442997	6.193281497473671	12.227117004614463	0.001489575394764768	0.004176451885581107	67.88846471566961	79.59779455132326	90.82728451055142	111.95970379101036	62.25631324009393	74.22311321266905	68.11314338837414	59.26329740725628	82.91393295612916	68.52822551770963	87.44421331981208	91.56182049822637	66.22304859226873	59.65782631362787	64.90382171877931	72.77921428758394	57.92226796378548	84.46019310174522	75.0285972982649	74.95949115190683	68.71168550775303	61.89367085014537	76.86305219672657	65.4156655629365	73.93865331487638	69.37895561151552	74.67563514255106	66.42148669890499	68.16018084199565	69.881147313528	67.6821021065191	75.86671588345314
ENSMUSG00000120160.2	Gm56773	1.110292534855504	0.5802839472948228	12.221185223185996	0.0014929330089371812	0.004185226856504507	0.7090179082576461	0.46076870941431697	0.5610470560020335	0.6012873458163821	0.3135210019285306	0.5505423097365877	0.7385078098822885	0.7665899167107778	0.5155756147639462	0.4415478448306032	0.5741286733118974	0.8568619565342039	1.2018702103860024	1.6549194038286488	1.1654001137349876	1.0292876505020712	1.3801284995094083	0.7121432807904319	2.4625585137598858	1.798373833524482	2.1720411224335305	3.125942972229564	2.7436680049225233	2.078007165277525	1.8438566911440493	1.9473205556756967	2.0059389171381237	2.049776674227534	1.6238280129123446	1.219645105019558	2.2074777917818538	2.119182007917685
ENSMUSG00000020038.11	Cry1	-0.4122223448723166	3.741346731180796	12.216722840390135	0.0014954642492140363	0.004191682879570773	13.294085779830864	14.744598701258143	15.148270512054905	14.070123892103341	19.527879548691335	18.71843853104398	18.008228902514265	17.041883533031907	15.514138953351472	13.511364051816459	16.517240293742283	19.76902942575342	11.137330616243622	9.929516422971892	10.847185673994884	11.10772922833485	11.213544058513943	11.061958961611376	11.200669369036898	8.133554383440272	10.526045439485571	11.170036220766976	10.53084337183498	10.971877832665333	14.105503687251977	14.12939565978645	12.445939190425175	10.24888337113767	14.127303712337397	10.118537167569666	13.03661412882491	14.283286733365198
ENSMUSG00000027007.17	Itprid2	-0.28342807931425135	4.823743290413116	12.213314960366706	0.00149740044040206	0.0041964693050461875	32.49665412847545	31.85063703826466	33.10177630411998	30.545397167472213	45.147024277708404	38.888306787757145	43.40153590385142	40.68823404080282	26.66932043642594	31.12912306055753	30.87045712653972	29.37812422402985	28.284012284417255	22.724868886720223	25.50433325827723	28.648506272307646	27.90447309945585	22.171394141942113	27.32645576559357	26.566886177066213	27.944144440539077	25.007543777836513	25.419277104429263	24.728285266802548	21.480930451828176	20.107216900465332	23.93449844312534	23.027278382811446	24.0326545911027	20.598450662552533	22.11642844219178	22.717631124877585
